Unnamed: 0,id_left,brand_left,title_left,description_left,price_left,priceCurrency_left,cluster_id_left,id_right,brand_right,title_right,description_right,price_right,priceCurrency_right,cluster_id_right,pair_id,label,is_hard_negative,prompt_1_gpt-3.5-turbo_temp-0,prompt_2_gpt-3.5-turbo_temp-0,prompt_3_gpt-3.5-turbo_temp-0,prompt0_en_baseline,prompt0_en_baseline_temp_0_gpt3.5_nobrand,prompt0_en_baseline_temp_0_gpt3.5,prompt1_en_short_temp_0_gpt3.5,prompt1_en_short_temp_0_gpt-4-0613,prompt0_en_baseline_temp_0_gpt3.5-0301,prompt1_en_short_mustafa_temp_0_gpt3.5-0301,prompt_basic_sequential_cot_temp_0_gpt3.5-0301,prompt1_cot_manual_temp_0_gpt3.5-0301,prompt_basic_sequential_cot_temp_0_gpt3.5-0301.1,match_prompt_manual_fewshot_1_eval3_temp_0_gpt3.5-0301,match_prompt_manual_fewshot_1_eval2_temp_0_gpt3.5-0301,match_prompt_manual_fewshot_1_eval4_temp_0_gpt3.5-0301,match_prompt_auto_fewshot_1_eval2_temp_0_gpt3.5-0301,match_prompt_auto_fewshot_1_no_conclusion_eval2_temp_0_gpt3.5-0301,match_prompt_autogpt4_fewshot_2_eval2_temp_0_gpt3.5-0301,match_prompt_autogpt4_fewshot_1_eval2_temp_0_gpt-4-0613,prompt1_en_short_temp_0_gpt-3.5-turbo-instruct,prompt1_en_short_temp_0_gpt3.5-0301_v2,match_prompt_manual_fewshot_2_eval2_temp_0_gpt3.5_0301,match_prompt_autogpt3_fewshot_2_eval2_temp_0_gpt3.5_0301,match_prompt_auto_fewshot_1_eval5_temp_0_gpt3.5_0301,prompt_1_zero_shot_CoT_eval2_temp_0_gpt3.5_0301,match_prompt_autogpt4_fewshot_2_eval2_temp_0_gpt3.5-0301_v2,match_prompt_basic_zeroshot_2_eval2_temp_0_gpt3.5-0301,match_prompt_manual_fewshot_1_eval2_temp_0_gpt3.5-0301_v2,prompt1_en_short_temp_0_gpt3.5-0301_with_brand,pprompt1_instruct_temp_0_gpt-3.5-turbo-instruct,prompt1_en_short_instruct_temp_0_gpt-3.5-turbo-instruct_v2,match_prompt_basic_zeroshot_1_eval2_temp_0_gpt3.5-0301_v2
116,47784049,Maxxis,"Maxxis Minion DHR II 29\"" DD/3C/TR",Minion DHR II 29 x 2.35 tubeless ready tyre with Double down casing and 3C Maxx Terra.For our full range of Bike Accessories visit Evans Cycles,£69.99,GBP,1084991,68658257,,"Maxxis High Roller II Tire - 29 x 2.5, Tubeless, Folding, Black, 3C Maxx Terra, DD, Wide Trail",,81.00,USD,1702430,47784049#68658257,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,False,False,,False,False,False
117,27154112,,TP-LINK ARCHER C60 IEEE 802.11AC ETHERNET WIRELESS ROUTER - 2.40 GHZ ISM BAND - 5 GHZ UNII BAND(5 X EXTERNAL) - 168.75 MB/S WIRELESS SPEED - 4 X NETWORK PORT - 1 X BROADBAND PORT - FAST ETHERNET - VPN SUPPORTED - DESKTOP,TP-LINK ARCHER C60 IEEE 802.11AC ETHERNET WIRELESS ROUTER - 2.40 GHZ ISM BAND - 5 GHZ UNII BAND(5 X EXTERNAL) - 168.75 MB/S WIRELESS SPEED - 4 X NETWORK PORT - 1 X BROADBAND PORT - FAST ETHERNET - VPN SUPPORTED - DESKTOP,$59.99,CAD,1340990,89091073,https://www.leadersystems.com.au/Images/NWTL-ARCHERT9UH.jpg,TP-Link Archer T9UH AC1900 High Gain Wireless Dual Band USB Network Adapter 1900Mbps (600Mpbs @ 2.4GHz & 1300Mbps @ 5GHz) USB3.0 Omni Directional Ant.,TP-Link Archer T9UH AC1900 High Gain Wireless Dual Band USB Network Adapter 1900Mbps (600Mpbs @ 2...,94.0,AUD,1155981,27154112#89091073,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
118,86355040,,Zebra Black Monochrome Ribbon 800011-101 - 1000 Prints,,£12.99,GBP,1542544,89749927,,Fujifilm 16531958 instant picture film 54 x 86 mm 10 pc(s),This single pack of FUJIFILM INSTAX Mini Monochrome Instant Film contains 10 sheets of instant black & white film that is compatible for use with the FUJIFILM INSTAX Mini series of cameras or INSTAX SHARE printers. This film features neutral gray tonality and normal contrast with natural shadow and highlight response when used under daylight or electronic flash lighting conditions. A refined grain structure provides high image sharpness and clarity as well as a versatile ISO 800 film speed for use with a wide variety of subjects. Each sheet of film produces a 2.4 x 1.8 glossy image area that is surrounded by a simple white border. Quick instant developing is possible when working in temperatures between 41-104?F. Product Feature• For FUJIFILM INSTAX Mini Cameras• Credit Card-Sized Prints• ISO 800/30?• Daylight-Balanced Film• Glossy Surface Type• Neutral Tonality and Normal Contrast• Excellent Sharpness and Grain StructureFeaturesColour of productWhiteISO sensitivity800,17.12,GBP,165928,86355040#89749927,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
119,41456801,EPSON,Epson Seahorse Multipack 6-kleur T0487,Epson Seahorse Multipack 6-kleur T0487,189,EUR,2334631,35469349,WD,WD Blue 3D - 2048 GB - M.2 - 560 MB/s - 6 Gbit/s WDS200T2B0B,"WD Blue 3D - 2048 GB - M.2 - 560 MB/s - 6 Gbit/s TB - M.2 - SATA 6Gb/s - 560/530 MB/s Western Digital Blue 3D. SSD capacity: 2048 GB, SSD form factor: M.2, Read speed: 560 MB/s, Write speed: 530 MB/s, Data transfer rate: 6 Gbit/s, Component for: PC/notebook WDS200T2B0B A NEW DIMENSION OF STORAGEReady for your high performance computing needs, a WD Blue™ 3D NAND SATA SSD offers high capacity, enhanced reliability, and blazing speed.High capacity with enhanced reliabilityA WD Blue 3D NAND SATA SSD uses 3D NAND technology not only for higher capacities (up to 2TB1) than the previous generation WD Blue SSDs, but also to help reduce cell-to-cell interference for enhanced reliability.Enhanced power efficiencyOffering improved endurance, a WD Blue 3D NAND SATA SSD features an active power draw up to 25% lower2 than previous generations of WD Blue SSDs. And with less power used, you’re able to work longer before recharging your laptop.Superior performance for high-end computingFor high-end computing applications like gaming, HD media playback, or creative software, look to WD Blue 3D NAND SATA SSDs. 3D NAND technology helps enable sequential read speeds up to 560MB/s and sequential write speeds up to 530MB/s for fast system boot-ups, quick application responses, and rapid transfer speeds3.",101419,,761924,41456801#35469349,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
120,47613742,,Extreme Sdxc 128Gb 150Mb/S C10 U3,SanDisk 128GB 150MB/s Extreme SDXC UHS-I CardThe SanDisk Extreme SD UHS-I memory card delivers performance that lets you take control of your creativity. With shot speeds of up to 70MB/s and UHS speed Class 3 (U3) recording youâre ready to capture stunning high-resolution stutter-free 4K UHD video1. Its 150MB/s transfer speeds mean you can quickly move your photos where you want them. Plus itâs built to withstand weather water shocks and other less-than-ideal conditions so you can rest assured that itâs good to go wherever you go.SpecificationCapacity128 GBRead Speedup to 150 MB/sWrite Speedup to 70 MB/sVideo SpeedC10 U3 V30Form FactorSDXC,8.499E1,NZD,2427670,71765125,TAG Heuer,TAG Heuer Formula 1 CAZ1010.FT8024,Find Authentic TAG Heuer Formula 1 CAZ1010.FT8024 with TAG Heuer Warranty at lowest prices. Fast & FREE Shipping. 14-day Return Policy. Tax Free & Worldwide Delivery. Lowest Prices on all watches and brands. (Model CAZ1010.FT8024),1039,USD,2107019,47613742#71765125,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
121,87826306,,Replica watch TAG Heuer Carrera Automatic Blue Dial Men's Watch CBK2112.BA0715,"Buy a High quality fake TAG Heuer Carrera Automatic Blue Dial Men's Watch CBK2112.BA0715 I think is the best choice when you have no enough budget to buy a Genuine watch,We only offer AAA 1:1 replica watch,perfect functions,1:1 look and only cost you about $150.Basic information for Genuine watchBasic InfoListing number 79H0C7Reference number CBK2112-BA0715Brand TAG HeuerModel CarreraCode cbk2112-ba0715-tag-heuer-carreraMovement AutomaticCase material SteelBracelet material SteelCondition NewGender Men's watch/UnisexCaliberMovement AutomaticMovement/Caliber 16Power reserve 42 hNumber of jewels 21CaseCase material SteelCase diameter 41 mmWater resistance 10 ATMBezel material SteelGlass Sapphire GlassDial BlueBracelet/strapBracelet material SteelBracelet color SteelLug width 20 mm Size guideClasp Fold claspClasp material SteelFunctionsChronograph, Date1:1 quality fake TAG Heuer Carrera Calibre 16 CBM2112.FC6455 on sale with low price,AAA replica tag heuer Carrera CBM2112.FC6455 with best service for you.",122.4,USD,37455178,67524720,,"SSD WD Blue, Western Digital / 1 TB","Ready for your high performance computing needs, a WD Blue™ 3D NAND SATA SSD offers high capacity, enhanced reliability, and blazing speed.",1.0599E2,EUR,549556,87826306#67524720,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
122,33836921,Canon,Genuine Light Grey Canon Pro-1 Ink Cartridge 352 Pages,,34.10,AUD,1545110,27700752,,SanDisk Extreme PRO SD UHS-II USB 3.0,,99,PLN,137095,33836921#27700752,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
123,63595157,,[Fujifilm]100 Sheet Fujifilm Instax Square Plain White Instant Polaroid Film for SQ 10 Camera | SP3 Printer,100 sheet instax Square Film,98.50,USD,300521,26060343,,SPD SL Cleats - Pair - Self Aligning / Black & Yellow,Repacement cleats for all Shimano SPD-SL pedals.Supplied with fixing bolts.SM-SH10 - Red & Black - Fixed Cleat.SM-SH11 - Yellow & Black - Self Aligning.SM-SH12 - Blue & Black - Front Pivot Centre.,15.99,GBP,532781,63595157#26060343,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
124,54954273,Fujifilm,Fujifilm Instax Square Film for SQ10 Hybrid Cameras 20 Shot Pack,"EXTRA VALUE 2x 10 Shot Packs (giving you 20 shots in total). FRESH UK STOCKS AND LONG DATED. Fujifilm Instax \""SQUARE\"" film is for use in only square format instant print cameras such as the new SQ10, SQ6 cameras...Note: Not for use in Fuji Instax \""Mini\"" Cameras. This film offers stunning instant and colourful pictures that you can fit into a purse, wallet or photo frame.Fuji Instax film ensures sharp, clear reproduction, vivid colours and natural skin tones. Frame design white. Overall Film/paper size is W86 x H72mm and the actual picture size is W62 x H62mm. Number of prints 10 per packBring the instant fun of 'real' photos into your life. Instant photography is amazing and has a quality all of its own - VERY popular and trendy at this time!7dayshop stock a competitive range of products : photo, computer, memory, inkjet, audio, video, battery, gifts ideas, gadgets and much more.",,,1457721,67556867,,Fujifilm Instax Mini Rainbow (10 sheets) Film,"Fujifilm instax mini film is for all instax mini cameras and comes in a handy cartridge. It offers stunning instant pictures that you can fit into a purse, wallet or mini photo frame. instax film ensures sharp, clear reproduction, vivid color and natural skin tones.",1.295E1,EUR,1374090,54954273#67556867,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
125,54979311,,TP-Link TL-WN781ND Netcard PCI-eX Wireless 150 mb,,,,466493,32154772,TP-LINK,TP-LINK Wireless Access Point (TL-WA901ND),"450Mbps wireless transmission rate | 1x 10/100M Ethernet Port RJ45 | Multiple operating modes: Access Point, Client, Universal/ WDS Repeater, Wireless Bridge",30.38,EUR,877442,54979311#32154772,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
126,17845806,,"Asus 24\"" ROG Swift LED Gaming Monitor (PG248Q)","24-inch Full HD gaming monitor with an ultra-fast 1ms response time to eliminate smearing and motion blur. Astonishing overclockable 180Hz refresh rate and G-SYNC technology for super-smooth gameplay. Perfect for the high frames per second produced by the NVIDIA RTX graphics cards. *remember to use Display Port to guarantee your refresh rate. ASUS-exclusive GamePlus hotkey for in-game enhancements while GameVisual for optimised visuals VESA wall-mountable to save on desktop space plus ergonomically-designed stands with full tilt, swivel, pivot, and height adjustment",418.63,GBP,164391,71765125,TAG Heuer,TAG Heuer Formula 1 CAZ1010.FT8024,Find Authentic TAG Heuer Formula 1 CAZ1010.FT8024 with TAG Heuer Warranty at lowest prices. Fast & FREE Shipping. 14-day Return Policy. Tax Free & Worldwide Delivery. Lowest Prices on all watches and brands. (Model CAZ1010.FT8024),1039,USD,2107019,17845806#71765125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
127,52586114,,"Western Digital Blue PC 2.5\"" 250 GB Serial ATA III","250 GB, 2.5\"", SATA 6Gb/s, 540/500 MB/s",62.436001,EUR,483248,67524720,,"SSD WD Blue, Western Digital / 1 TB","Ready for your high performance computing needs, a WD Blue™ 3D NAND SATA SSD offers high capacity, enhanced reliability, and blazing speed.",1.0599E2,EUR,549556,52586114#67524720,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
128,10718715,,1 Fujifilm Instax Square Film Black Frame,,3800,HUF,1118780,54954273,Fujifilm,Fujifilm Instax Square Film for SQ10 Hybrid Cameras 20 Shot Pack,"EXTRA VALUE 2x 10 Shot Packs (giving you 20 shots in total). FRESH UK STOCKS AND LONG DATED. Fujifilm Instax \""SQUARE\"" film is for use in only square format instant print cameras such as the new SQ10, SQ6 cameras...Note: Not for use in Fuji Instax \""Mini\"" Cameras. This film offers stunning instant and colourful pictures that you can fit into a purse, wallet or photo frame.Fuji Instax film ensures sharp, clear reproduction, vivid colours and natural skin tones. Frame design white. Overall Film/paper size is W86 x H72mm and the actual picture size is W62 x H62mm. Number of prints 10 per packBring the instant fun of 'real' photos into your life. Instant photography is amazing and has a quality all of its own - VERY popular and trendy at this time!7dayshop stock a competitive range of products : photo, computer, memory, inkjet, audio, video, battery, gifts ideas, gadgets and much more.",,,1457721,10718715#54954273,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,True
129,32159667,Seagate,"Seagate EXOS 10TB 3.5\"" SATA Enterprise HDD/Hard Drive 7200rpm","10TB Seagate EXOS ST10000NM0016, 3.5\"" Enterprise HDD, SATA III - 6GB/s, 7200rpm, 256MB Cache, 512E, 4.16ms, OEM",263.99,GBP,1174110,63595157,,[Fujifilm]100 Sheet Fujifilm Instax Square Plain White Instant Polaroid Film for SQ 10 Camera | SP3 Printer,100 sheet instax Square Film,98.50,USD,300521,32159667#63595157,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
130,3664323,TpLink,Tp-Link Wireless N USB Adapter 300Mbps,,4190,,1164344,35860022,TP-LINK,TP-Link Archer-T9UH AC1900 USB 3.0 Adaptr,ArabirimUSBVeri Hz1300 MbpsVeri Hz600 Mbpsalma Frekans2.4 GHzalma Frekans5 GHzGaranti Sresi24 Ay,518.57,TRY,1155981,3664323#35860022,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
131,35469349,WD,WD Blue 3D - 2048 GB - M.2 - 560 MB/s - 6 Gbit/s WDS200T2B0B,"WD Blue 3D - 2048 GB - M.2 - 560 MB/s - 6 Gbit/s TB - M.2 - SATA 6Gb/s - 560/530 MB/s Western Digital Blue 3D. SSD capacity: 2048 GB, SSD form factor: M.2, Read speed: 560 MB/s, Write speed: 530 MB/s, Data transfer rate: 6 Gbit/s, Component for: PC/notebook WDS200T2B0B A NEW DIMENSION OF STORAGEReady for your high performance computing needs, a WD Blue™ 3D NAND SATA SSD offers high capacity, enhanced reliability, and blazing speed.High capacity with enhanced reliabilityA WD Blue 3D NAND SATA SSD uses 3D NAND technology not only for higher capacities (up to 2TB1) than the previous generation WD Blue SSDs, but also to help reduce cell-to-cell interference for enhanced reliability.Enhanced power efficiencyOffering improved endurance, a WD Blue 3D NAND SATA SSD features an active power draw up to 25% lower2 than previous generations of WD Blue SSDs. And with less power used, you’re able to work longer before recharging your laptop.Superior performance for high-end computingFor high-end computing applications like gaming, HD media playback, or creative software, look to WD Blue 3D NAND SATA SSDs. 3D NAND technology helps enable sequential read speeds up to 560MB/s and sequential write speeds up to 530MB/s for fast system boot-ups, quick application responses, and rapid transfer speeds3.",101419,,761924,89829635,WESTERN DIGITAL,WD 250GB Blue Series m.2 SSD WDS250G2B0B,HDSSD00250WDC003,456.66,TRY,3065693,35469349#89829635,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,True,False,False,False,,False,False,False
132,37008321,Western Digital,WD Blue 3D NAND 250GB Internal SSD - SATA III 6Gb/s M.2 2280 Solid State Drive - WDS250G2B0B,WD Blue 3D NAND 250GB Internal SSD - SATA III 6Gb/s M.2 2280 Solid State Drive - WDS250G2B0B,59.99,CAD,3065693,59579985,,"Gigabyte SSD 240GB 2.5\"" Serial ATA III",,38.538568,EUR,671362,37008321#59579985,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
133,2251660,Traveler's Company,Traveler's Company 014. CRAFT PAPER (64PG) MIDORI TRAVELER'S NOTEBOOK,,4.50,GBP,1857459,96299407,,Traveler's Notebook Accessories - Slip Case,"A popular addition for all Traveler's notebook. The transparent slip case has 3 pockets. One end has a zipper pocket and the other end has two open pockets.An additional notebook can be inserted in the back pocket.Great for storing tickets, a key or small keep sakes you discover along your journey.H217 x W235mm (open)",12.00,AUD,613888,2251660#96299407,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
134,50148316,Jabra,Jabra BIZ 2400 II Duo Wideband Corded Headset,Jabra BIZ 2400 II Duo Wideband Corded Headset from Headset Store. Next Day Delivery. Part Code:2489-820-209,155.99,GBP,472648,70916691,Jabra,Jabra BIZ 2400 II Mono 3-in-1 Wideband,Jabra BIZ 2400 II Mono 3-in-1 Wideband from Headset Store. Next Day Delivery. Part Code:2486-820-209,143.99,GBP,5673093,50148316#70916691,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
135,82843740,,"5 Port, Hikvision PoE Network Switch","Switch with 4 PoE ports + 1 x Uplink port 10/100Mbps RJ45 ports 58 watts total Max Extend On, up to 250m distance 2 Years Manufacturers Warranty",31.00,GBP,877694,53348618,,ES-16-150W - EdgeSwitch 16 Port PoE 150W,ES-16-150W -Managed PoE+ Gigabit Switch with SFP• (16) Gigabit RJ45 Ports • (2) SFP Ports • (1) Serial Console Port• Non-Blocking Throughput: 18 Gbps • Switching Capacity: 36 Gbps • Forwarding Rate: 26.78 Mpps• Maximum Power Consumption: 150W • Supports POE+ IEEE 802.3at/af and 24V Passive PoE• Rackmountable with Rack-Mount Brackets (Included),564.00BGN.,,460679,82843740#53348618,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
136,59579985,,"Gigabyte SSD 240GB 2.5\"" Serial ATA III",,38.538568,EUR,671362,52586114,,"Western Digital Blue PC 2.5\"" 250 GB Serial ATA III","250 GB, 2.5\"", SATA 6Gb/s, 540/500 MB/s",62.436001,EUR,483248,59579985#52586114,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
137,35570094,,"Adaptador WiFi N PCI Express 150 Mbps 20dBm, 802.11b/g/n Chipset Atheros, 1 Antena 2 dBi desmontable.","Adaptador WiFi N PCI Express 150 Mbps 20dBm, 802.11b/g/n Chipset Atheros, 1 Antena 2 dBi desmontable.",54,PEN,466493,75684453,,"TP-Link TL-WA860RE 300Mbps Wireless N Wall Plug Range Extender with AC Passthrough, QCA(Atheros), 2T2R, 2.4GHz, 802.11n/g/b, Ranger Extender button, Range extender mode, with 2 fixed Antennas","Product DescriptionTL-WA860RE 300Mbps Wireless N Wall Plugged Range ExtenderSpecification:300Mbps Wireless N Wall Plugged Range Extender with AC Passthrough, QCA(Atheros), 2T2R, 2.4GHz, 802.11n/g/b, Ranger Extender button, Range extender mode, with 2 fixed Antennas",2.999E1,USD,1322604,35570094#75684453,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
138,59324937,,Fujifilm Instax Square Film Twin Pack 20 Shots,The Fujifilm Instax Film Square Twin Pack 20 Shots is designed for the Fujifilm Instax Square SQ6 instant camera. The film boasts the same professional high quality found in all Instax,,,300521,92817369,Fujifilm,Fujifilm Instax Mini Instant Film - Monochrome (10 Shots),Monochrome (Black & White) Instant Film for Fujifilm Mini Instant Cameras10 Shots per PackISO 800High Gloss FinishSuperb Grain QualityFast Image FormationGreater Resistance to Age-Induced ChangesSingle-plastic Composition for Easier Disposal,159,ZAR,165928,59324937#92817369,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
139,62248973,Instax,Instax Fujifilm | Instax SQUARE Instant Film - Black Border (10 Exposures),,14.99,CAD,1118780,92817369,Fujifilm,Fujifilm Instax Mini Instant Film - Monochrome (10 Shots),Monochrome (Black & White) Instant Film for Fujifilm Mini Instant Cameras10 Shots per PackISO 800High Gloss FinishSuperb Grain QualityFast Image FormationGreater Resistance to Age-Induced ChangesSingle-plastic Composition for Easier Disposal,159,ZAR,165928,62248973#92817369,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
140,23707340,,"Maxxis High Roller II 27.5"" Tire - 3C MT EXO TR / 2.4""",An open and aggressive tread design gives the High Roller II excellent soil penetration and mud-clearing ability. A square profile provides a solid consistent feel across the knobs. Modified knobs on the shoulder and center improve braking performance and traction on hard surfaces. An excellent choice for technical terrain.,75.00,USD,1631327,89974024,,Refill #014: Kraft Paper Notebook,"Cardboard Paper notebook refill for the Traveler's Notebook.Various cuttings, stickers, photos, scribbles and more sophisticated drawings suit it well.Contains 64 pages and its dimensions (210 x 110 mm) make it suitable for the classic version, not for the smaller Passport version.You don’t know Traveler's Notebook yet? What a pity! Traveler's Notebook is a sophisticated organizer that you complete yourself, using individual refills and bookmarks. In addition, it has covers made of unprocessed cowhide leather, which become even more beautiful over time and with good care they are able to outlive their owner.Made in Japan",7.9,EUR,1857459,23707340#89974024,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
141,89829635,WESTERN DIGITAL,WD 250GB Blue Series m.2 SSD WDS250G2B0B,HDSSD00250WDC003,456.66,TRY,3065693,17236806,Maxxis,Reifen Maxxis 29x2.50 Highroller II DoubleDown,,59.30,CHF,1702430,89829635#17236806,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
142,24351127,,Johnnie Walker - Blue Label 70cl,,152.89,EUR,56750,11565762,Western Digital,WD Blue 250GB - [WDS250G1B0A] SSD,"(Solid, -, 2.5\"", 250GB, Blue, Drive), SATA, SSD, State, WD, Western Digital, [WDS250G1B0A]",101.95,EUR,483248,24351127#11565762,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
143,59324937,,Fujifilm Instax Square Film Twin Pack 20 Shots,The Fujifilm Instax Film Square Twin Pack 20 Shots is designed for the Fujifilm Instax Square SQ6 instant camera. The film boasts the same professional high quality found in all Instax,,,300521,71427555,HP,HP 80A (CF280A) Black Original Toner Cartridge,"HP 80A (CF280A) Black Original Toner Cartridge. HP 80A (CF280A) toner cartridges work with: HP LaserJet Pro M401, M425. Original HP toner cartridges produce an average of 71% more usable pages than non-HP cartridges. Cartridge yield (approx.): 2,700 pages. Original HP toner cartridges are specially designed to work with your printer to consistently deliver standout results throughout the life of your cartridge. Ensure that your printing is right the first time and every time with HP printer toner: 80A toner. What's in the box: New Original HP 80A (CF280A) toner cartridge Color: Black.",113.99,USD,698576,59324937#71427555,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
144,47784049,Maxxis,"Maxxis Minion DHR II 29\"" DD/3C/TR",Minion DHR II 29 x 2.35 tubeless ready tyre with Double down casing and 3C Maxx Terra.For our full range of Bike Accessories visit Evans Cycles,£69.99,GBP,1084991,23707340,,"Maxxis High Roller II 27.5"" Tire - 3C MT EXO TR / 2.4""",An open and aggressive tread design gives the High Roller II excellent soil penetration and mud-clearing ability. A square profile provides a solid consistent feel across the knobs. Modified knobs on the shoulder and center improve braking performance and traction on hard surfaces. An excellent choice for technical terrain.,75.00,USD,1631327,47784049#23707340,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
145,60728380,,Western Digital SSD M.22TB Blue 3D NAND,,235.93,,761924,68075793,,"Blaze Professional 27"" 2 Burner Grill","Blaze Professional 27"" 2 Burner Built-In Gas GrillBlaze presents the Blaze Professional Grill as a leader in the industry regarding the thickness of its components resulting in irrefutable durability while providing an effective cooking system. By the precision mixing of fuel and oxygen, Blaze Professional achieves extraordinary searing temperatures while maintaining low gas consumption per burner when compared to the top performing grill brands. The Professional’s Illumination system compliments its unmistakable style giving an appearance to catch every admiring eye!As of March 15, 2016 — Blaze gas grills have a lifetime warranty that warrants against any defects in the manufacturing and workmanship of the main burners, cooking grids, body, flame tamers, heat zone separators, warming rack, and control valves. While ignition, electronic, and lighting systemsare covered for one (1) year after the date of purchase. Grills must be registered within thirty days for the warranty to apply• 2 commercial quality 304 cast stainless steel H burners• 18,000 BTUs of cooking power per burner, for a total of 36,000 BTUs• 10,000 BTU infrared rear rotisserie burner• Rotisserie kit includes a waterproof motor• Heavy 12mm stainless steel hexagon cooking rods maximize durability• 630 square inches of total cooking space• Push and turn flame-thrower primary ignition system delivers a fast start every time• Individual flash tube secondary ignition• Removable warming rack• Heat zone separators divide the cooking surface into individual temperature zones• Flame stabilizing grids minimize flare-ups while adding a grilled flavor• Full-width drip tray and removable baffles for quick clean up• Double-lined grill hood protects outer layer from heat discoloration and maintains more heat• Illuminated control knobs for evening gatherings creates a sophisticated appearance• Interior lights help navigate the grilling surface at night• Blaze Grills offers an impressive Lifetime Warranty",2499.99,USD,6766905,60728380#68075793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,False,False,,False,False,False
146,10718715,,1 Fujifilm Instax Square Film Black Frame,,3800,HUF,1118780,59324937,,Fujifilm Instax Square Film Twin Pack 20 Shots,The Fujifilm Instax Film Square Twin Pack 20 Shots is designed for the Fujifilm Instax Square SQ6 instant camera. The film boasts the same professional high quality found in all Instax,,,300521,10718715#59324937,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,,False,False,False,False,,False,False,True
