"id1"	"id2"
10870	24295
10870	24297
10870	24298
10870	24299
10874	22991
10874	23177
10874	23708
10874	24126
10878	23090
10878	23494
10878	23603
10878	23873
10878	23925
10878	23936
10880	23090
10880	23420
10880	23494
10880	23873
10880	23925
10880	23936
10881	23071
10881	23305
10881	23598
10881	23682
10881	23692
10881	23805
10881	23816
10881	23826
10882	23453
10882	23466
10882	23726
10882	23917
10882	23976
10882	24171
10884	23453
10884	23466
10884	23726
10884	23917
10884	23976
10884	24001
10884	24171
10885	23090
10885	23420
10885	23603
10885	23873
10885	23925
10885	23936
10886	22822
10891	22893
10891	23639
10891	24026
10891	24058
10892	22893
10892	23639
10892	24026
10892	24058
10893	22661
10893	22715
10894	22893
10894	23639
10894	24058
10896	22893
10896	23639
10896	24026
10897	23584
10897	23918
10900	22893
10900	23639
10900	24026
10900	24058
10901	23584
10901	23918
10901	24175
10902	23584
10902	23918
10903	23271
10903	23896
10905	23045
10905	23124
10905	23435
10905	24102
10905	24306
10911	23506
10913	22753
10914	23035
10914	23145
10914	23296
10914	23304
10914	23378
10914	23379
10914	23440
10914	23577
10914	23935
10914	23957
10914	24098
10914	24127
10914	24266
10916	23377
10916	23690
10916	23946
10917	23230
10917	23377
10917	23690
10917	23946
10919	23230
10919	23377
10919	23690
10919	23946
10920	23377
10920	23690
10921	24211
10922	23230
10922	23377
10922	23690
10922	23946
10923	22616
10923	23074
10924	23119
10924	23189
10924	23724
10924	24150
10926	23119
10926	23189
10926	23724
10926	24150
10929	22849
10931	23488
10931	23526
10931	23576
10931	23621
10931	23731
10931	24099
10936	23016
10936	23040
10936	23488
10936	23576
10936	23621
10936	23731
10936	23963
10936	24099
10937	23358
10937	23559
10937	24289
10938	22752
10939	23480
10943	22863
10951	22914
10951	23020
10951	23067
10951	23149
10951	23269
10951	23439
10951	23475
10951	23508
10951	23597
10951	23668
10951	23699
10951	23701
10951	23747
10951	23802
10951	23877
10951	23893
10951	23998
10951	24007
10951	24052
10951	24077
10951	24131
10951	24159
10951	24172
10951	24208
10951	24233
10951	24258
10959	22814
10959	22948
10959	22958
10959	23000
10959	23019
10959	23020
10959	23048
10959	23067
10959	23105
10959	23178
10959	23269
10959	23480
10959	23493
10959	23514
10959	23583
10959	23619
10959	23699
10959	23706
10959	23710
10959	23741
10959	23793
10959	23809
10959	23842
10959	23846
10959	23847
10959	23856
10959	23877
10959	23891
10959	23925
10959	23936
10959	23941
10959	23974
10959	23998
10959	24007
10959	24008
10959	24019
10959	24056
10959	24077
10959	24101
10959	24108
10959	24131
10959	24144
10959	24172
10959	24237
10959	24258
10959	24274
10959	24276
10960	22914
10960	22945
10960	22948
10960	23000
10960	23019
10960	23020
10960	23048
10960	23067
10960	23082
10960	23105
10960	23113
10960	23149
10960	23178
10960	23217
10960	23439
10960	23475
10960	23493
10960	23514
10960	23583
10960	23597
10960	23603
10960	23668
10960	23699
10960	23701
10960	23706
10960	23710
10960	23741
10960	23747
10960	23793
10960	23802
10960	23809
10960	23846
10960	23847
10960	23877
10960	23891
10960	23893
10960	23925
10960	23936
10960	23941
10960	23974
10960	23998
10960	24007
10960	24019
10960	24023
10960	24052
10960	24056
10960	24077
10960	24101
10960	24108
10960	24131
10960	24144
10960	24159
10960	24172
10960	24208
10960	24233
10960	24237
10960	24258
10960	24274
10960	24276
10962	22914
10962	23005
10962	23020
10962	23058
10962	23149
10962	23269
10962	23312
10962	23439
10962	23475
10962	23508
10962	23597
10962	23668
10962	23747
10962	23802
10962	23893
10962	23998
10962	24007
10962	24023
10962	24052
10962	24131
10962	24159
10962	24172
10962	24208
10962	24274
10965	22945
10973	23098
10973	23365
10973	24068
10973	24218
10976	22958
10978	22941
10978	22976
10978	23221
10978	23286
10978	23344
10978	23393
10978	23585
10978	23589
10978	23624
10978	23667
10978	23698
10978	23738
10978	23815
10978	23827
10978	23844
10978	23983
10988	23166
10988	23410
10988	23606
10988	23714
10988	23721
10988	24094
10993	22958
10993	22983
11006	23077
11006	23176
11006	23373
11006	23426
11006	23834
11006	23839
11006	23965
11006	23967
11011	23067
11011	23113
11011	23217
11011	23269
11011	23312
11011	23439
11011	23475
11011	23508
11011	23668
11011	23699
11011	23701
11011	23747
11011	23802
11011	23893
11011	23998
11011	24007
11011	24023
11011	24052
11011	24056
11011	24077
11011	24159
11011	24172
11011	24233
11011	24274
11014	23007
11014	23062
11014	23068
11014	23069
11014	23127
11014	23135
11014	23136
11014	23137
11014	23142
11014	23195
11014	23207
11014	23208
11014	23209
11014	23210
11014	23239
11014	23252
11014	23253
11014	23288
11014	23371
11014	23607
11014	23646
11014	23679
11014	23906
11014	23914
11014	23930
11014	24034
11014	24071
11014	24095
11014	24123
11014	24187
11014	24189
11014	24190
11014	24213
11014	24219
11014	24220
11014	24295
11014	24297
11014	24299
11015	23062
11015	23068
11015	23069
11015	23127
11015	23136
11015	23137
11015	23142
11015	23209
11015	23210
11015	23239
11015	23252
11015	23253
11015	23332
11015	23333
11015	23465
11015	23500
11015	23607
11015	23646
11015	23679
11015	23680
11015	23808
11015	23884
11015	23906
11015	23914
11015	23930
11015	24034
11015	24071
11015	24095
11015	24123
11015	24156
11015	24157
11015	24187
11015	24188
11015	24189
11015	24190
11015	24213
11015	24219
11015	24220
11015	24295
11015	24297
11015	24298
11015	24299
11019	23198
11026	23388
11026	23558
11031	23614
11032	23085
11032	23213
11033	23085
11033	23260
11035	23085
11035	23213
11035	23260
11036	23100
11036	23196
11036	23220
11036	23240
11036	23248
11036	23262
11036	23301
11036	23302
11036	23303
11036	23456
11036	23540
11036	23586
11036	23616
11036	23649
11036	23813
11036	23902
11036	24144
11036	24161
11036	24198
11036	24224
11036	24281
11036	24304
11037	23213
11037	23260
11039	23085
11039	23213
11039	23260
11053	23187
11053	23257
11053	23386
11053	23395
11053	23428
11053	23562
11053	23591
11053	23804
11053	24012
11053	24080
11057	23187
11057	23395
11057	23428
11057	23591
11057	23804
11057	24012
11057	24080
11062	23037
11062	23382
11062	23383
11062	23717
11062	23824
11066	23005
11066	23020
11066	23058
11070	23215
11071	23010
11071	23088
11071	23123
11071	23347
11075	23234
11075	23317
11075	24059
11075	24138
11077	23017
11077	23234
11077	23317
11077	24059
11077	24138
11079	23234
11079	23317
11079	24138
11081	23156
11081	23551
11082	23156
11082	23551
11082	24267
11083	23272
11083	23385
11083	23399
11083	23579
11083	23689
11083	23933
11083	23945
11083	24177
11083	24294
11084	23156
11084	24267
11086	23551
11086	24267
11087	23272
11087	23385
11087	23399
11087	23689
11087	23933
11087	23945
11087	24177
11087	24294
11088	23156
11088	23551
11090	23196
11090	23240
11090	23262
11090	23284
11090	23301
11090	23302
11090	23303
11090	23483
11090	23540
11090	23586
11090	23616
11090	23902
11090	24161
11090	24224
11090	24235
11090	24281
11092	23272
11092	23385
11092	23399
11092	23689
11092	23933
11092	23945
11092	24177
11092	24294
11095	23088
11095	23123
11095	23347
11098	23225
11098	24296
11106	23396
11106	23555
11106	23622
11106	23886
11106	24269
11110	23396
11110	23555
11110	23833
11110	23886
11112	23396
11112	23555
11112	23622
11112	23833
11112	23886
11115	23182
11119	23009
11119	23968
11120	23968
11122	24254
11124	23109
11126	23543
11127	23263
11127	23546
11127	23706
11127	24008
11127	24014
11127	24168
11127	24210
11130	23546
11130	23706
11130	24008
11130	24014
11130	24070
11130	24168
11130	24210
11132	23263
11132	23546
11132	23706
11132	24008
11132	24014
11132	24070
11132	24168
11132	24210
11134	23263
11134	23706
11134	24008
11134	24014
11134	24070
11134	24168
11134	24210
11136	23263
11136	23546
11136	23706
11136	24014
11136	24168
11136	24210
11138	23263
11138	23706
11138	24014
11138	24070
11141	23242
11141	23479
11143	23626
11146	23627
11146	24205
11147	23211
11147	23501
11147	23628
11147	23854
11147	24176
11148	23090
11148	23420
11148	23494
11148	23603
11148	23873
11148	23936
11149	23494
11149	23603
11149	23873
11149	23925
11149	23936
11151	23231
11151	23384
11151	23691
11151	23736
11151	24084
11152	23453
11152	23466
11152	23726
11152	23917
11152	23976
11152	24001
11152	24171
11153	23231
11153	23384
11153	23691
11153	23736
11153	24084
11154	23231
11154	23384
11154	23691
11154	23736
11154	24209
11156	23231
11156	23384
11156	23691
11156	23736
11156	24084
11156	24209
11158	23231
11158	23384
11158	23736
11158	24084
11158	24209
11168	22131
11168	22441
11168	22576
11168	22681
11168	22823
11170	23119
11170	23724
11170	24150
11171	23048
11171	23178
11171	23493
11171	23891
11172	23220
11172	23262
11172	23284
11172	23301
11172	23302
11172	23303
11172	23483
11172	23540
11172	23586
11172	23616
11172	23649
11172	23902
11172	24161
11172	24198
11172	24224
11172	24235
11172	24281
11172	24304
11173	23619
11173	23666
11173	24153
11174	23447
11174	23619
11174	23629
11174	23666
11174	23735
11174	24153
11176	23831
11177	23820
11178	23725
11178	23820
11184	23377
11184	23690
11189	23026
11189	23027
11189	23116
11189	23117
11189	23153
11189	23154
11189	23190
11189	23191
11189	23233
11189	23235
11189	23236
11189	23279
11189	23348
11189	23349
11189	23350
11189	23402
11189	23403
11189	23404
11189	23405
11189	23406
11189	23407
11189	23408
11189	23450
11189	23485
11189	23519
11189	23520
11189	23565
11189	23566
11189	23567
11189	23569
11189	23570
11189	23599
11189	23660
11189	23661
11189	23704
11189	23750
11189	23752
11189	23753
11189	23754
11189	23755
11189	23986
11189	23987
11189	23989
11189	24016
11189	24085
11189	24116
11189	24117
11189	24142
11189	24143
11189	24244
11189	24245
11189	24246
11189	24247
11189	24248
11189	24249
11189	24250
11189	24278
11189	24279
11189	24280
11189	24302
11191	23174
11191	23387
11191	23418
11191	23900
11191	23962
11191	24273
11193	23269
11193	23508
11193	23597
11193	23668
11193	23701
11193	23802
11193	23877
11193	23893
11193	23998
11193	24007
11193	24023
11193	24056
11193	24131
11193	24159
11193	24172
11193	24208
11193	24233
11193	24274
11194	23174
11194	23387
11194	23418
11194	23900
11194	23962
11194	24118
11194	24273
11195	23370
11195	24072
11195	24227
11195	24305
11196	23147
11196	23357
11196	24072
11196	24227
11196	24305
11198	23147
11198	23357
11198	24072
11198	24305
11200	23445
11201	23061
11201	23183
11201	23280
11201	23313
11201	23686
11201	23885
11201	23978
11201	24309
11206	23871
11206	23966
11207	23217
11210	23286
11210	23667
11211	23927
11211	24229
11214	24006
11217	23283
11217	23548
11217	23888
11217	24088
11219	23283
11219	23548
11219	23888
11219	24088
11222	23060
11222	23393
11222	23983
11223	23034
11223	24049
11224	23017
11224	23234
11224	23317
11224	24059
11224	24138
11225	23376
11227	24067
11227	24152
11230	24067
11230	24152
11231	24067
11231	24093
11234	23229
11234	23683
11235	23229
11235	23683
11237	23229
11237	23683
11239	23073
11239	23216
11240	23113
11240	23269
11240	23439
11240	23475
11240	23597
11240	23668
11240	23699
11240	23701
11240	23747
11240	23802
11240	23877
11240	23893
11240	23998
11240	24007
11240	24023
11240	24052
11240	24056
11240	24131
11240	24159
11240	24172
11240	24208
11240	24233
11240	24274
11241	23229
11241	23683
11242	23683
11244	23683
11256	24211
11262	23818
11262	23870
11262	23872
11263	23011
11263	23134
11263	23306
11264	23376
11266	23573
11266	24165
11268	23351
11269	23013
11269	23101
11270	23351
11270	23904
11271	23351
11271	23431
11271	23904
11272	23922
11273	23062
11273	23127
11273	23136
11273	23137
11273	23195
11273	23239
11273	23252
11273	23253
11273	23288
11273	23371
11273	23465
11273	23500
11273	23607
11273	23646
11273	23679
11273	23680
11273	23808
11273	23884
11273	23906
11273	23914
11273	23930
11273	24034
11273	24095
11273	24123
11273	24156
11273	24187
11273	24188
11273	24189
11273	24190
11273	24213
11273	24219
11273	24220
11273	24295
11273	24297
11273	24298
11273	24299
11274	23345
11274	23346
11274	23516
11274	23748
11274	23984
11276	23398
11276	23516
11276	23984
11276	24021
11277	23345
11277	23346
11277	23398
11277	23516
11277	23748
11277	23984
11277	24021
11279	23345
11279	23346
11279	23748
11279	23984
11279	24021
11280	23275
11281	23285
11281	23292
11282	23275
11285	23275
11287	23299
11288	23258
11292	24155
11294	23051
11294	23193
11294	23244
11294	23293
11294	23359
11294	23459
11294	23653
11294	24011
11294	24253
11295	23244
11295	23359
11295	23417
11295	23459
11295	23653
11295	24011
11295	24253
11298	23498
11298	23612
11298	23942
11298	24201
11300	23041
11300	23243
11300	23319
11300	23394
11300	23441
11300	23518
11300	23549
11300	23812
11300	23899
11300	23916
11300	24132
11300	24239
11302	23097
11302	23108
11302	23298
11307	23587
11309	23472
11309	23715
11315	23708
11315	24126
11315	24178
11321	23267
11321	23560
11321	23625
11321	24207
11323	23267
11323	23560
11323	24207
11326	23267
11326	23560
11326	23625
11326	24207
11330	23267
11330	23560
11330	23625
11330	24207
11332	23584
11332	24175
11346	23545
11348	23545
11348	24104
11350	23545
11350	24104
11351	23272
11351	23399
11351	23579
11351	23945
11351	24177
11351	24294
11352	23545
11352	24104
11358	23077
11358	23176
11358	23373
11358	23426
11358	23834
11358	23839
11358	23965
11358	23967
11359	23115
11359	24243
11361	24243
11362	23493
11362	23529
11362	23846
11362	23891
11363	24243
11365	24243
11366	23052
11367	23939
11368	23505
11373	23546
11373	23706
11373	24008
11373	24014
11373	24168
11376	23948
11378	23948
11379	23580
11379	23590
11379	23837
11379	23990
11379	24005
11379	24163
11379	24184
11379	24204
11379	24240
11379	24300
11387	23568
11387	23640
11387	23881
11387	24105
11392	23640
11392	23881
11392	24130
11399	23627
11399	24205
11401	23263
11404	23241
11404	23604
11404	23670
11404	23856
11404	24029
11404	24120
11405	23531
11406	23231
11406	23384
11406	23736
11406	24084
11406	24209
11407	23448
11411	23014
11411	23218
11411	23728
11411	24261
11412	24086
11412	24206
11412	24236
11416	23455
11416	23514
11416	23941
11416	24073
11416	24128
11416	24129
11417	23536
11418	23482
11418	23513
11418	23594
11418	23596
11418	23611
11418	23648
11418	23656
11418	23729
11418	23912
11418	23973
11418	24020
11418	24028
11418	24037
11418	24114
11418	24238
11418	24260
11418	24283
11419	23482
11419	23513
11419	23561
11419	23594
11419	23596
11419	23611
11419	23648
11419	23656
11419	23664
11419	23729
11419	23912
11419	23973
11419	24020
11419	24028
11419	24037
11419	24114
11419	24238
11419	24260
11419	24283
11421	23116
11421	23117
11421	23233
11421	23235
11421	23236
11421	23348
11421	23349
11421	23350
11421	23402
11421	23403
11421	23404
11421	23485
11421	23519
11421	23520
11421	23565
11421	23566
11421	23567
11421	23570
11421	23660
11421	23704
11421	23751
11421	23752
11421	23754
11421	23755
11421	23986
11421	23987
11421	23989
11421	24016
11421	24085
11421	24116
11421	24117
11421	24143
11421	24212
11421	24244
11421	24245
11421	24246
11421	24247
11421	24248
11421	24249
11421	24251
11421	24278
11421	24279
11421	24280
11421	24302
11422	23348
11422	23349
11422	23350
11422	23485
11422	23519
11422	23520
11422	23565
11422	23567
11422	23569
11422	23570
11422	23599
11422	23630
11422	23660
11422	23661
11422	23704
11422	23751
11422	23752
11422	23754
11422	23755
11422	23986
11422	23987
11422	23988
11422	23989
11422	24016
11422	24085
11422	24116
11422	24117
11422	24141
11422	24143
11422	24179
11422	24212
11422	24244
11422	24245
11422	24246
11422	24247
11422	24248
11422	24249
11422	24251
11422	24278
11422	24279
11422	24280
11422	24302
11437	23296
11437	23379
11437	23429
11437	23577
11437	23935
11437	23957
11437	24098
11437	24127
11437	24169
11437	24266
11438	23472
11438	23715
11441	23086
11441	23120
11441	23194
11447	23344
11447	23624
11447	23827
11447	23897
11447	24010
11451	23283
11451	23548
11451	23888
11451	24088
11452	23882
11453	23104
11456	23374
11456	23419
11456	23462
11456	23470
11456	23533
11456	23613
11456	23654
11456	23659
11456	23665
11456	23746
11456	23911
11456	23928
11456	23937
11456	24055
11456	24106
11456	24133
11456	24161
11457	23374
11457	23419
11457	23470
11457	23533
11457	23641
11457	23654
11457	23659
11457	23665
11457	23746
11457	23911
11457	23928
11457	24055
11457	24133
11457	24161
11459	23434
11460	23434
11461	23106
11461	23224
11462	23434
11464	23434
11471	23434
11474	23434
11475	23434
11477	23434
11479	23434
11480	23462
11480	23470
11480	23641
11480	23665
11480	23746
11480	23928
11480	23937
11480	24133
11480	24161
11481	23533
11482	23462
11482	23470
11482	23659
11482	23665
11482	23746
11482	23937
11482	24055
11482	24106
11484	23470
11484	23641
11484	23659
11484	23665
11484	23746
11484	23911
11484	23937
11484	24055
11484	24106
11484	24133
11484	24161
11485	23462
11486	23470
11486	23613
11486	23641
11486	23654
11486	23659
11486	23665
11486	23746
11486	23911
11486	23928
11486	23937
11486	24106
11486	24133
11486	24161
11488	23470
11488	23613
11488	23654
11488	23659
11488	23746
11488	23911
11488	23928
11488	23937
11488	24055
11488	24106
11488	24161
11490	23470
11490	23613
11490	23641
11490	23654
11490	23659
11490	23665
11490	23746
11490	23911
11490	23928
11490	24055
11490	24106
11491	23683
11492	23470
11492	23637
11492	23641
11492	23665
11492	23746
11492	23758
11492	23803
11492	23817
11492	23819
11492	23907
11492	23908
11492	23911
11492	23920
11492	23928
11492	23937
11492	24055
11492	24106
11492	24147
11493	23613
11493	23641
11493	23654
11493	23659
11493	23665
11493	23746
11493	23911
11493	23928
11493	23937
11493	24055
11493	24106
11493	24133
11493	24161
11495	23641
11495	23654
11495	23659
11495	23665
11495	23746
11495	23928
11495	23937
11495	24106
11495	24133
11495	24161
11496	23470
11496	23483
11496	23586
11496	23649
11496	23902
11496	24198
11496	24224
11496	24235
11496	24281
11496	24304
11497	23613
11497	23641
11497	23654
11497	23746
11497	23911
11497	23937
11497	24055
11497	24106
11497	24133
11499	23613
11499	23641
11499	23654
11499	23659
11499	23665
11499	23746
11499	23928
11499	23937
11499	24055
11499	24106
11499	24133
11500	23220
11500	23533
11500	23540
11501	23483
11501	23533
11501	23540
11503	23130
11503	23297
11503	23454
11503	23462
11503	23543
11504	23374
11507	23376
11512	23533
11516	23592
11516	23879
11516	23924
11516	23977
11519	24165
11522	23904
11531	23478
11531	23609
11531	23907
11531	24036
11533	23542
11536	23703
11536	24181
11538	23054
11538	23320
11538	23671
11538	24148
11541	23507
11542	23266
11544	23345
11544	23516
11544	23748
11544	23984
11544	24021
11548	23715
11548	23851
11549	23715
11549	23851
11550	23715
11550	23851
11552	23472
11552	23715
11552	23851
11559	23257
11559	23386
11559	23395
11559	23562
11559	23591
11559	23700
11559	23804
11559	24012
11559	24080
11561	24009
11561	24199
11561	24232
11563	24009
11563	24232
11565	24009
11565	24232
11566	23588
11566	23652
11566	23694
11566	23758
11566	23803
11566	23817
11566	23908
11566	24200
11567	23652
11567	23694
11567	23758
11567	23803
11567	23908
11567	23919
11567	24200
11569	23078
11569	23130
11569	23454
11570	23588
11570	23652
11570	23694
11570	23758
11570	23803
11570	23817
11570	23908
11570	23919
11570	24166
11571	23359
11571	23653
11571	24011
11572	23588
11572	23652
11572	23694
11572	23758
11572	23803
11572	23817
11572	23908
11572	23919
11572	24166
11572	24200
11574	23588
11574	23652
11574	23694
11574	23758
11574	23817
11574	23908
11574	23919
11574	24166
11574	24200
11577	23239
11577	23371
11577	23465
11577	23500
11577	23607
11577	23646
11577	23679
11577	23680
11577	23808
11577	23884
11577	23914
11577	23930
11577	24071
11577	24095
11577	24123
11577	24157
11577	24187
11577	24188
11577	24189
11577	24190
11577	24213
11577	24219
11577	24220
11577	24295
11577	24297
11577	24298
11577	24299
11578	23286
11578	23589
11578	23667
11578	23738
11578	23815
11578	23827
11578	23897
11578	23992
11589	23880
11589	24047
11590	23880
11590	24047
11592	23880
11592	24047
11594	23880
11594	24047
11596	24047
11598	23880
11598	24047
11599	23587
11600	23880
11600	24047
11605	23941
11605	24073
11605	24129
11606	24073
11606	24128
11606	24129
11608	23681
11609	23941
11609	24073
11609	24129
11610	23586
11610	23616
11610	23649
11610	23902
11610	23941
11610	24073
11610	24128
11610	24129
11610	24161
11610	24198
11610	24224
11610	24235
11611	23941
11611	24073
11611	24128
11611	24129
11619	23122
11619	23635
11619	24027
11619	24050
11619	24057
11619	24160
11621	23514
11622	23616
11623	23358
11623	23559
11623	23949
11624	24261
11626	23728
11629	23638
11629	24049
11629	24091
11630	23638
11630	24049
11630	24091
11631	23814
11631	24083
11633	24307
11636	23325
11636	23541
11640	24083
11640	24307
11642	24083
11644	23814
11644	24083
11651	23545
11651	24104
11652	23687
11652	24040
11652	24197
11657	23505
11661	23080
11661	23175
11661	23261
11669	23237
11669	23362
11669	23564
11669	23889
11669	23913
11671	23948
11673	23727
11673	23970
11675	23727
11675	23943
11675	23970
11677	23727
11677	23943
11677	23970
11688	22121
11689	23891
11691	23546
11691	23706
11691	24008
11691	24014
11691	24070
11691	24168
11691	24210
11692	23206
11692	23487
11692	24031
11693	24031
11696	23196
11696	23240
11696	24226
11697	24226
11699	23498
11699	23612
11699	23942
11699	24201
11700	23942
11700	24201
11700	24276
11704	23512
11704	23863
11705	23863
11707	23863
11709	23863
11710	23868
11710	23920
11710	24079
11710	24147
11713	23758
11713	23803
11713	23817
11713	23819
11713	23868
11713	23908
11713	23920
11713	24018
11713	24079
11713	24147
11713	24225
11714	23758
11714	23803
11714	23817
11714	23819
11714	23868
11714	23907
11714	23920
11714	24018
11714	24147
11714	24182
11714	24225
11718	23506
11718	23730
11718	23929
11721	23416
11722	23962
11722	24273
11724	23174
11724	23387
11725	23589
11725	23827
11725	23844
11725	23983
11730	23900
11730	23962
11730	24273
11732	23815
11732	23827
11732	23844
11732	23897
11732	23900
11732	23962
11732	23983
11732	23992
11732	24118
11732	24273
11739	23678
11740	23902
11740	24161
11740	24224
11740	24281
11740	24304
11742	23161
11742	23366
11742	23979
11742	24272
11743	23979
11743	24234
11743	24272
11745	24057
11745	24160
11749	22708
11752	23807
11752	24282
11753	23613
11753	23641
11753	23654
11753	23746
11753	23911
11753	23928
11753	24055
11753	24106
11753	24133
11753	24161
11755	23159
11755	23356
11755	23672
11755	23676
11755	23760
11755	23810
11755	23838
11755	24183
11755	24215
11755	24287
11756	23852
11756	23974
11756	24198
11757	23087
11757	23146
11757	23438
11758	23852
11758	23974
11758	24134
11758	24198
11760	23974
11760	24198
11761	23911
11761	23928
11761	24055
11761	24106
11761	24133
11761	24161
11762	23852
11762	23974
11762	24198
11763	23852
11763	23974
11763	24134
11763	24198
11765	23852
11765	23974
11765	24134
11767	23746
11767	23902
11767	24198
11767	24224
11767	24304
11769	23902
11769	24161
11769	24198
11769	24224
11769	24235
11769	24281
11769	24304
11770	23852
11770	23902
11770	23974
11770	24134
11770	24161
11770	24198
11770	24304
11772	23852
11772	24134
11772	24198
11776	24091
11777	23638
11778	23911
11778	23928
11778	23937
11778	24055
11778	24106
11780	23163
11780	23713
11782	23592
11782	23879
11782	23924
11782	23977
11783	23747
11783	23802
11783	23893
11783	23998
11783	24007
11783	24056
11783	24077
11783	24131
11783	24159
11783	24208
11783	24233
11783	24258
11783	24274
11784	23390
11790	23812
11790	23899
11790	24132
11790	24222
11790	24239
11793	24078
11794	24078
11796	24078
11805	23029
11805	23274
11805	23477
11807	23531
11810	23499
11821	24035
11821	24235
11822	24161
11822	24198
11822	24224
11822	24235
11822	24281
11822	24304
11824	23902
11824	24161
11824	24198
11824	24224
11824	24235
11824	24304
11836	23649
11836	23809
11836	23813
11836	23877
11836	23925
11836	23936
11836	23941
11836	23974
11836	23998
11836	24007
11836	24008
11836	24019
11836	24056
11836	24077
11836	24101
11836	24108
11836	24137
11836	24168
11836	24224
11836	24274
11836	24276
11836	24304
11837	23902
11837	24144
11837	24161
11837	24198
11837	24224
11837	24235
11837	24304
11839	23804
11839	24012
11839	24080
11840	23804
11842	24018
11843	23933
11843	23945
11843	24294
11844	23385
11844	23399
11844	23579
11844	23689
11845	24049
11845	24091
11846	24049
11858	23420
11858	23603
11858	23873
11858	23936
11859	23453
11859	23466
11859	23917
11859	23976
11859	24001
11859	24171
11861	23584
11861	23918
11861	24175
11863	23724
11866	23949
11870	23747
11870	23893
11870	24007
11870	24023
11870	24052
11870	24056
11870	24077
11870	24131
11870	24159
11870	24172
11870	24208
11870	24233
11870	24258
11871	23880
11871	24047
11872	23802
11872	23893
11872	24007
11872	24023
11872	24052
11872	24056
11872	24077
11872	24159
11872	24172
11872	24208
11872	24258
11872	24274
11873	23269
11873	23409
11873	23475
11873	23583
11873	23710
11873	23802
11873	23842
11873	23856
11873	23877
11873	23998
11873	24007
11873	24023
11873	24052
11873	24056
11873	24077
11873	24131
11873	24159
11873	24172
11873	24208
11873	24258
11873	24274
11875	23941
11875	24073
11875	24128
11876	23802
11876	23877
11876	23893
11876	23998
11876	24007
11876	24023
11876	24056
11876	24077
11876	24131
11876	24208
11876	24233
11876	24258
11880	24094
11882	23941
11882	24073
11882	24128
11882	24129
11890	23902
11890	23941
11890	24161
11890	24198
11890	24224
11890	24235
11890	24281
11890	24304
11891	24082
11893	24269
11894	23833
11894	23886
11895	24269
11898	24008
11898	24014
11898	24070
11898	24168
11898	24210
11900	24008
11900	24014
11900	24070
11900	24168
11900	24210
11904	23728
11904	24261
11906	24049
11906	24091
11907	23343
11907	23467
11911	24029
11911	24120
11912	24120
11918	24112
11918	24122
11919	23148
11919	23186
11920	23982
11920	24112
11920	24122
11921	23913
11926	24183
11926	24215
11926	24287
11929	23814
11929	24083
11929	24307
11930	23913
11932	24180
11933	23697
11934	24180
11940	23758
11940	23803
11940	23817
11940	23819
11940	23868
11940	23907
11940	23908
11940	23920
11940	24018
11940	24079
11940	24147
11940	24182
11940	24225
11940	24288
11942	23421
11942	23858
11942	23958
11946	24094
11949	23902
11951	24145
11951	24191
11952	24145
11952	24191
11955	23277
11955	23707
11955	23709
11955	23954
11957	23626
11960	23921
11961	23902
11961	23921
11961	24161
11961	24198
11961	24224
11961	24235
11961	24281
11961	24304
11963	23921
11965	23845
11966	24053
11966	24137
11966	24292
11967	24053
11967	24292
11969	24053
11969	24137
11969	24292
11970	24053
11970	24137
11970	24292
11972	24053
11972	24137
11972	24292
11978	23825
11979	23131
11979	24265
11981	23860
11981	24024
11983	23812
11983	23899
11983	24132
11983	24222
11983	24239
11988	23960
11988	23997
11992	23997
11994	23997
12005	24049
12005	24091
12007	24049
12010	24031
12025	24103
12029	24103
12035	24040
12035	24197
12036	24197
12039	24161
12039	24224
12039	24235
12039	24281
12039	24304
12040	24094
12056	24223
12058	24034
12058	24123
12058	24156
12058	24157
12058	24187
12058	24188
12058	24189
12058	24190
12058	24219
12058	24220
12058	24297
12058	24298
12058	24299
12069	24101
12069	24108
12069	24281
12084	24050
12084	24160
12088	24163
12088	24184
12088	24204
12088	24240
12089	24163
12089	24184
12089	24204
12089	24252
12089	24300
12095	24086
12095	24206
12097	24020
12097	24037
12097	24114
12097	24238
12097	24260
12097	24283
12098	24037
12098	24114
12098	24260
12098	24283
12100	24037
12100	24238
12100	24260
12100	24283
12104	24161
12109	24106
12110	24134
12110	24198
12111	24106
12112	24055
12112	24133
12112	24161
12112	24198
12112	24224
12112	24235
12112	24281
12114	24198
12117	24074
12117	24140
12119	23534
12119	23883
12123	23340
12125	24200
12126	24166
12126	24200
12132	24047
12134	24007
12134	24008
12134	24056
12134	24073
12134	24101
12134	24108
12134	24129
12134	24144
12134	24168
12134	24172
12134	24237
12134	24258
12134	24274
12134	24276
12135	24128
12135	24129
12137	24128
12141	24083
12141	24307
12142	24307
12144	24008
12144	24070
12158	24098
12158	24127
12158	24169
12166	24031
12167	24226
12170	24079
12170	24147
12171	24109
12172	24097
12174	24182
12174	24225
12174	24288
12176	24118
12176	24273
12177	24273
12182	24131
12182	24159
12182	24208
12182	24233
12182	24258
12182	24274
12188	24035
12188	24161
12188	24224
12188	24235
12188	24281
12188	24304
12193	24237
12194	24164
12194	24194
12198	24049
12202	24308
12203	24308
12208	24109
12209	24060
12209	24064
12209	24065
12217	23539
12217	23841
12222	24099
12223	24213
12223	24220
12223	24295
12223	24297
12223	24298
12223	24299
